t,delta,psi,x,y,R,delta_needed,start_radius,obstacle_x,obstacle_y,obstacle_radius,clearance,delta_target,dist,started,collision
54.5,0,71.563807,181.90089,78.057077,35,44.169685,67.4611,145,0,25,41,0,86.339926,1,0
54.55,0,71.563807,181.96414,78.246813,35,44.169685,67.4611,145,0,25,41,0,86.538495,1,0
54.6,0,71.563807,182.02739,78.436548,35,44.169685,67.4611,145,0,25,41,0,86.737071,1,0
54.65,0,71.563807,182.09064,78.626283,35,44.169685,67.4611,145,0,25,41,0,86.935653,1,0
54.7,0,71.563807,182.15389,78.816019,35,44.169685,67.4611,145,0,25,41,0,87.134242,1,0
54.75,0,71.563807,182.21714,79.005754,35,44.169685,67.4611,145,0,25,41,0,87.332837,1,0
54.8,0,71.563807,182.28039,79.195489,35,44.169685,67.4611,145,0,25,41,0,87.531438,1,0
54.85,0,71.563807,182.34364,79.385224,35,44.169685,67.4611,145,0,25,41,0,87.730046,1,0
54.9,0,71.563807,182.40689,79.57496,35,44.169685,67.4611,145,0,25,41,0,87.92866,1,0
54.95,0,71.563807,182.47014,79.764695,35,44.169685,67.4611,145,0,25,41,0,88.127281,1,0
55,0,71.563807,182.53339,79.95443,35,44.169685,67.4611,145,0,25,41,0,88.325907,1,0
55.05,0,71.563807,182.59663,80.144166,35,44.169685,67.4611,145,0,25,41,0,88.52454,1,0
55.1,0,71.563807,182.65988,80.333901,35,44.169685,67.4611,145,0,25,41,0,88.723179,1,0
55.15,0,71.563807,182.72313,80.523636,35,44.169685,67.4611,145,0,25,41,0,88.921824,1,0
55.2,0,71.563807,182.78638,80.713371,35,44.169685,67.4611,145,0,25,41,0,89.120475,1,0
55.25,0,71.563807,182.84963,80.903107,35,44.169685,67.4611,145,0,25,41,0,89.319133,1,0
55.3,0,71.563807,182.91288,81.092842,35,44.169685,67.4611,145,0,25,41,0,89.517796,1,0
55.35,0,71.563807,182.97613,81.282577,35,44.169685,67.4611,145,0,25,41,0,89.716465,1,0
55.4,0,71.563807,183.03938,81.472313,35,44.169685,67.4611,145,0,25,41,0,89.91514,1,0
55.45,0,71.563807,183.10263,81.662048,35,44.169685,67.4611,145,0,25,41,0,90.11382,1,0
55.5,0,71.563807,183.16588,81.851783,35,44.169685,67.4611,145,0,25,41,0,90.312507,1,0
55.55,0,71.563807,183.22913,82.041518,35,44.169685,67.4611,145,0,25,41,0,90.5112,1,0
55.6,0,71.563807,183.29238,82.231254,35,44.169685,67.4611,145,0,25,41,0,90.709898,1,0
55.65,0,71.563807,183.35563,82.420989,35,44.169685,67.4611,145,0,25,41,0,90.908602,1,0
55.7,0,71.563807,183.41888,82.610724,35,44.169685,67.4611,145,0,25,41,0,91.107311,1,0
55.75,0,71.563807,183.48213,82.80046,35,44.169685,67.4611,145,0,25,41,0,91.306026,1,0
55.8,0,71.563807,183.54538,82.990195,35,44.169685,67.4611,145,0,25,41,0,91.504747,1,0
55.85,0,71.563807,183.60863,83.17993,35,44.169685,67.4611,145,0,25,41,0,91.703474,1,0
55.9,0,71.563807,183.67188,83.369665,35,44.169685,67.4611,145,0,25,41,0,91.902205,1,0
55.95,0,71.563807,183.73513,83.559401,35,44.169685,67.4611,145,0,25,41,0,92.100943,1,0
56,0,71.563807,183.79838,83.749136,35,44.169685,67.4611,145,0,25,41,0,92.299686,1,0
56.05,0,71.563807,183.86163,83.938871,35,44.169685,67.4611,145,0,25,41,0,92.498434,1,0
56.1,0,71.563807,183.92488,84.128607,35,44.169685,67.4611,145,0,25,41,0,92.697187,1,0
56.15,0,71.563807,183.98813,84.318342,35,44.169685,67.4611,145,0,25,41,0,92.895946,1,0
56.2,0,71.563807,184.05138,84.508077,35,44.169685,67.4611,145,0,25,41,0,93.094711,1,0
56.25,0,71.563807,184.11463,84.697812,35,44.169685,67.4611,145,0,25,41,0,93.29348,1,0
56.3,0,71.563807,184.17788,84.887548,35,44.169685,67.4611,145,0,25,41,0,93.492255,1,0
56.35,0,71.563807,184.24113,85.077283,35,44.169685,67.4611,145,0,25,41,0,93.691035,1,0
56.4,0,71.563807,184.30438,85.267018,35,44.169685,67.4611,145,0,25,41,0,93.88982,1,0
56.45,0,71.563807,184.36763,85.456754,35,44.169685,67.4611,145,0,25,41,0,94.088611,1,0
56.5,0,71.563807,184.43088,85.646489,35,44.169685,67.4611,145,0,25,41,0,94.287406,1,0
56.55,0,71.563807,184.49412,85.836224,35,44.169685,67.4611,145,0,25,41,0,94.486207,1,0
56.6,0,71.563807,184.55737,86.02596,35,44.169685,67.4611,145,0,25,41,0,94.685012,1,0
56.65,0,71.563807,184.62062,86.215695,35,44.169685,67.4611,145,0,25,41,0,94.883823,1,0
56.7,0,71.563807,184.68387,86.40543,35,44.169685,67.4611,145,0,25,41,0,95.082639,1,0
56.75,0,71.563807,184.74712,86.595165,35,44.169685,67.4611,145,0,25,41,0,95.281459,1,0
56.8,0,71.563807,184.81037,86.784901,35,44.169685,67.4611,145,0,25,41,0,95.480285,1,0
56.85,0,71.563807,184.87362,86.974636,35,44.169685,67.4611,145,0,25,41,0,95.679115,1,0
56.9,0,71.563807,184.93687,87.164371,35,44.169685,67.4611,145,0,25,41,0,95.877951,1,0
56.95,0,71.563807,185.00012,87.354107,35,44.169685,67.4611,145,0,25,41,0,96.076791,1,0
57,0,71.563807,185.06337,87.543842,35,44.169685,67.4611,145,0,25,41,0,96.275636,1,0
57.05,0,71.563807,185.12662,87.733577,35,44.169685,67.4611,145,0,25,41,0,96.474485,1,0
57.1,0,71.563807,185.18987,87.923312,35,44.169685,67.4611,145,0,25,41,0,96.67334,1,0
57.15,0,71.563807,185.25312,88.113048,35,44.169685,67.4611,145,0,25,41,0,96.872199,1,0
57.2,0,71.563807,185.31637,88.302783,35,44.169685,67.4611,145,0,25,41,0,97.071063,1,0
57.25,0,71.563807,185.37962,88.492518,35,44.169685,67.4611,145,0,25,41,0,97.269931,1,0
57.3,0,71.563807,185.44287,88.682254,35,44.169685,67.4611,145,0,25,41,0,97.468804,1,0
57.35,0,71.563807,185.50612,88.871989,35,44.169685,67.4611,145,0,25,41,0,97.667682,1,0
57.4,0,71.563807,185.56937,89.061724,35,44.169685,67.4611,145,0,25,41,0,97.866564,1,0
57.45,0,71.563807,185.63262,89.251459,35,44.169685,67.4611,145,0,25,41,0,98.065451,1,0
57.5,0,71.563807,185.69587,89.441195,35,44.169685,67.4611,145,0,25,41,0,98.264343,1,0
57.55,0,71.563807,185.75912,89.63093,35,44.169685,67.4611,145,0,25,41,0,98.463238,1,0
57.6,0,71.563807,185.82237,89.820665,35,44.169685,67.4611,145,0,25,41,0,98.662139,1,0
57.65,0,71.563807,185.88562,90.010401,35,44.169685,67.4611,145,0,25,41,0,98.861044,1,0
57.7,0,71.563807,185.94887,90.200136,35,44.169685,67.4611,145,0,25,41,0,99.059953,1,0
57.75,0,71.563807,186.01212,90.389871,35,44.169685,67.4611,145,0,25,41,0,99.258866,1,0
57.8,0,71.563807,186.07537,90.579606,35,44.169685,67.4611,145,0,25,41,0,99.457784,1,0
57.85,0,71.563807,186.13862,90.769342,35,44.169685,67.4611,145,0,25,41,0,99.656706,1,0
57.9,0,71.563807,186.20187,90.959077,35,44.169685,67.4611,145,0,25,41,0,99.855633,1,0
57.95,0,71.563807,186.26512,91.148812,35,44.169685,67.4611,145,0,25,41,0,100.05456,1,0
58,0,71.563807,186.32837,91.338548,35,44.169685,67.4611,145,0,25,41,0,100.2535,1,0
58.05,0,71.563807,186.39162,91.528283,35,44.169685,67.4611,145,0,25,41,0,100.45244,1,0
58.1,0,71.563807,186.45486,91.718018,35,44.169685,67.4611,145,0,25,41,0,100.65138,1,0
58.15,0,71.563807,186.51811,91.907753,35,44.169685,67.4611,145,0,25,41,0,100.85033,1,0
58.2,0,71.563807,186.58136,92.097489,35,44.169685,67.4611,145,0,25,41,0,101.04928,1,0
58.25,0,71.563807,186.64461,92.287224,35,44.169685,67.4611,145,0,25,41,0,101.24824,1,0
58.3,0,71.563807,186.70786,92.476959,35,44.169685,67.4611,145,0,25,41,0,101.4472,1,0
58.35,0,71.563807,186.77111,92.666695,35,44.169685,67.4611,145,0,25,41,0,101.64616,1,0
58.4,0,71.563807,186.83436,92.85643,35,44.169685,67.4611,145,0,25,41,0,101.84513,1,0
58.45,0,71.563807,186.89761,93.046165,35,44.169685,67.4611,145,0,25,41,0,102.0441,1,0
58.5,0,71.563807,186.96086,93.2359,35,44.169685,67.4611,145,0,25,41,0,102.24308,1,0
58.55,0,71.563807,187.02411,93.425636,35,44.169685,67.4611,145,0,25,41,0,102.44206,1,0
58.6,0,71.563807,187.08736,93.615371,35,44.169685,67.4611,145,0,25,41,0,102.64104,1,0
58.65,0,71.563807,187.15061,93.805106,35,44.169685,67.4611,145,0,25,41,0,102.84003,1,0
58.7,0,71.563807,187.21386,93.994842,35,44.169685,67.4611,145,0,25,41,0,103.03902,1,0
58.75,0,71.563807,187.27711,94.184577,35,44.169685,67.4611,145,0,25,41,0,103.23802,1,0
58.8,0,71.563807,187.34036,94.374312,35,44.169685,67.4611,145,0,25,41,0,103.43702,1,0
58.85,0,71.563807,187.40361,94.564047,35,44.169685,67.4611,145,0,25,41,0,103.63602,1,0
58.9,0,71.563807,187.46686,94.753783,35,44.169685,67.4611,145,0,25,41,0,103.83503,1,0
58.95,0,71.563807,187.53011,94.943518,35,44.169685,67.4611,145,0,25,41,0,104.03404,1,0
59,0,71.563807,187.59336,95.133253,35,44.169685,67.4611,145,0,25,41,0,104.23306,1,0
59.05,0,71.563807,187.65661,95.322989,35,44.169685,67.4611,145,0,25,41,0,104.43208,1,0
59.1,0,71.563807,187.71986,95.512724,35,44.169685,67.4611,145,0,25,41,0,104.6311,1,0
59.15,0,71.563807,187.78311,95.702459,35,44.169685,67.4611,145,0,25,41,0,104.83012,1,0
59.2,0,71.563807,187.84636,95.892194,35,44.169685,67.4611,145,0,25,41,0,105.02915,1,0
59.25,0,71.563807,187.90961,96.08193,35,44.169685,67.4611,145,0,25,41,0,105.22819,1,0
59.3,0,71.563807,187.97286,96.271665,35,44.169685,67.4611,145,0,25,41,0,105.42723,1,0
59.35,0,71.563807,188.03611,96.4614,35,44.169685,67.4611,145,0,25,41,0,105.62627,1,0
59.4,0,71.563807,188.09936,96.651136,35,44.169685,67.4611,145,0,25,41,0,105.82531,1,0
59.45,0,71.563807,188.16261,96.840871,35,44.169685,67.4611,145,0,25,41,0,106.02436,1,0
59.5,0,71.563807,188.22586,97.030606,35,44.169685,67.4611,145,0,25,41,0,106.22341,1,0
59.55,0,71.563807,188.28911,97.220341,35,44.169685,67.4611,145,0,25,41,0,106.42247,1,0
59.6,0,71.563807,188.35235,97.410077,35,44.169685,67.4611,145,0,25,41,0,106.62153,1,0
59.65,0,71.563807,188.4156,97.599812,35,44.169685,67.4611,145,0,25,41,0,106.82059,1,0
59.7,0,71.563807,188.47885,97.789547,35,44.169685,67.4611,145,0,25,41,0,107.01965,1,0
59.75,0,71.563807,188.5421,97.979283,35,44.169685,67.4611,145,0,25,41,0,107.21872,1,0
59.8,0,71.563807,188.60535,98.169018,35,44.169685,67.4611,145,0,25,41,0,107.4178,1,0
59.85,0,71.563807,188.6686,98.358753,35,44.169685,67.4611,145,0,25,41,0,107.61687,1,0
59.9,0,71.563807,188.73185,98.548488,35,44.169685,67.4611,145,0,25,41,0,107.81595,1,0
59.95,0,71.563807,188.7951,98.738224,35,44.169685,67.4611,145,0,25,41,0,108.01504,1,0
60,0,71.563807,188.85835,98.927959,35,44.169685,67.4611,145,0,25,41,0,108.21412,1,0
60.05,0,71.563807,188.9216,99.117694,35,44.169685,67.4611,145,0,25,41,0,108.41321,1,0
60.1,0,71.563807,188.98485,99.30743,35,44.169685,67.4611,145,0,25,41,0,108.6123,1,0
60.15,0,71.563807,189.0481,99.497165,35,44.169685,67.4611,145,0,25,41,0,108.8114,1,0
60.2,0,71.563807,189.11135,99.6869,35,44.169685,67.4611,145,0,25,41,0,109.0105,1,0
60.25,0,71.563807,189.1746,99.876635,35,44.169685,67.4611,145,0,25,41,0,109.2096,1,0
60.3,0,71.563807,189.23785,100.06637,35,44.169685,67.4611,145,0,25,41,0,109.40871,1,0
60.35,0,71.563807,189.3011,100.25611,35,44.169685,67.4611,145,0,25,41,0,109.60782,1,0
60.4,0,71.563807,189.36435,100.44584,35,44.169685,67.4611,145,0,25,41,0,109.80693,1,0
60.45,0,71.563807,189.4276,100.63558,35,44.169685,67.4611,145,0,25,41,0,110.00605,1,0
60.5,0,71.563807,189.49085,100.82531,35,44.169685,67.4611,145,0,25,41,0,110.20517,1,0
60.55,0,71.563807,189.5541,101.01505,35,44.169685,67.4611,145,0,25,41,0,110.40429,1,0
60.6,0,71.563807,189.61735,101.20478,35,44.169685,67.4611,145,0,25,41,0,110.60342,1,0
60.65,0,71.563807,189.6806,101.39452,35,44.169685,67.4611,145,0,25,41,0,110.80255,1,0
60.7,0,71.563807,189.74385,101.58425,35,44.169685,67.4611,145,0,25,41,0,111.00168,1,0
60.75,0,71.563807,189.8071,101.77399,35,44.169685,67.4611,145,0,25,41,0,111.20081,1,0
60.8,0,71.563807,189.87035,101.96372,35,44.169685,67.4611,145,0,25,41,0,111.39995,1,0
60.85,0,71.563807,189.9336,102.15346,35,44.169685,67.4611,145,0,25,41,0,111.59909,1,0
60.9,0,71.563807,189.99685,102.34319,35,44.169685,67.4611,145,0,25,41,0,111.79824,1,0
60.95,0,71.563807,190.0601,102.53293,35,44.169685,67.4611,145,0,25,41,0,111.99738,1,0
61,0,71.563807,190.12335,102.72266,35,44.169685,67.4611,145,0,25,41,0,112.19653,1,0
61.05,0,71.563807,190.1866,102.9124,35,44.169685,67.4611,145,0,25,41,0,112.39569,1,0
61.1,0,71.563807,190.24985,103.10214,35,44.169685,67.4611,145,0,25,41,0,112.59484,1,0
61.15,0,71.563807,190.31309,103.29187,35,44.169685,67.4611,145,0,25,41,0,112.794,1,0
61.2,0,71.563807,190.37634,103.48161,35,44.169685,67.4611,145,0,25,41,0,112.99317,1,0
61.25,0,71.563807,190.43959,103.67134,35,44.169685,67.4611,145,0,25,41,0,113.19233,1,0
61.3,0,71.563807,190.50284,103.86108,35,44.169685,67.4611,145,0,25,41,0,113.3915,1,0
61.35,0,71.563807,190.56609,104.05081,35,44.169685,67.4611,145,0,25,41,0,113.59067,1,0
61.4,0,71.563807,190.62934,104.24055,35,44.169685,67.4611,145,0,25,41,0,113.78984,1,0
61.45,0,71.563807,190.69259,104.43028,35,44.169685,67.4611,145,0,25,41,0,113.98902,1,0
61.5,0,71.563807,190.75584,104.62002,35,44.169685,67.4611,145,0,25,41,0,114.1882,1,0
61.55,0,71.563807,190.81909,104.80975,35,44.169685,67.4611,145,0,25,41,0,114.38738,1,0
61.6,0,71.563807,190.88234,104.99949,35,44.169685,67.4611,145,0,25,41,0,114.58657,1,0
61.65,0,71.563807,190.94559,105.18922,35,44.169685,67.4611,145,0,25,41,0,114.78576,1,0
61.7,0,71.563807,191.00884,105.37896,35,44.169685,67.4611,145,0,25,41,0,114.98495,1,0
61.75,0,71.563807,191.07209,105.56869,35,44.169685,67.4611,145,0,25,41,0,115.18414,1,0
61.8,0,71.563807,191.13534,105.75843,35,44.169685,67.4611,145,0,25,41,0,115.38334,1,0
61.85,0,71.563807,191.19859,105.94816,35,44.169685,67.4611,145,0,25,41,0,115.58254,1,0
61.9,0,71.563807,191.26184,106.1379,35,44.169685,67.4611,145,0,25,41,0,115.78174,1,0
61.95,0,71.563807,191.32509,106.32764,35,44.169685,67.4611,145,0,25,41,0,115.98095,1,0
62,0,71.563807,191.38834,106.51737,35,44.169685,67.4611,145,0,25,41,0,116.18015,1,0
62.05,0,71.563807,191.45159,106.70711,35,44.169685,67.4611,145,0,25,41,0,116.37936,1,0
62.1,0,71.563807,191.51484,106.89684,35,44.169685,67.4611,145,0,25,41,0,116.57858,1,0
62.15,0,71.563807,191.57809,107.08658,35,44.169685,67.4611,145,0,25,41,0,116.77779,1,0
62.2,0,71.563807,191.64134,107.27631,35,44.169685,67.4611,145,0,25,41,0,116.97701,1,0
62.25,0,71.563807,191.70459,107.46605,35,44.169685,67.4611,145,0,25,41,0,117.17623,1,0
62.3,0,71.563807,191.76784,107.65578,35,44.169685,67.4611,145,0,25,41,0,117.37546,1,0
62.35,0,71.563807,191.83109,107.84552,35,44.169685,67.4611,145,0,25,41,0,117.57468,1,0
62.4,0,71.563807,191.89434,108.03525,35,44.169685,67.4611,145,0,25,41,0,117.77391,1,0
62.45,0,71.563807,191.95759,108.22499,35,44.169685,67.4611,145,0,25,41,0,117.97314,1,0
62.5,0,71.563807,192.02084,108.41472,35,44.169685,67.4611,145,0,25,41,0,118.17238,1,0
62.55,0,71.563807,192.08409,108.60446,35,44.169685,67.4611,145,0,25,41,0,118.37162,1,0
62.6,0,71.563807,192.14734,108.79419,35,44.169685,67.4611,145,0,25,41,0,118.57086,1,0
62.65,0,71.563807,192.21058,108.98393,35,44.169685,67.4611,145,0,25,41,0,118.7701,1,0
62.7,0,71.563807,192.27383,109.17366,35,44.169685,67.4611,145,0,25,41,0,118.96934,1,0
62.75,0,71.563807,192.33708,109.3634,35,44.169685,67.4611,145,0,25,41,0,119.16859,1,0
62.8,0,71.563807,192.40033,109.55314,35,44.169685,67.4611,145,0,25,41,0,119.36784,1,0
62.85,0,71.563807,192.46358,109.74287,35,44.169685,67.4611,145,0,25,41,0,119.56709,1,0
62.9,0,71.563807,192.52683,109.93261,35,44.169685,67.4611,145,0,25,41,0,119.76635,1,0
62.95,0,71.563807,192.59008,110.12234,35,44.169685,67.4611,145,0,25,41,0,119.9656,1,0
63,0,71.563807,192.65333,110.31208,35,44.169685,67.4611,145,0,25,41,0,120.16486,1,0
63.05,0,71.563807,192.71658,110.50181,35,44.169685,67.4611,145,0,25,41,0,120.36412,1,0
63.1,0,71.563807,192.77983,110.69155,35,44.169685,67.4611,145,0,25,41,0,120.56339,1,0
63.15,0,71.563807,192.84308,110.88128,35,44.169685,67.4611,145,0,25,41,0,120.76266,1,0
63.2,0,71.563807,192.90633,111.07102,35,44.169685,67.4611,145,0,25,41,0,120.96193,1,0
63.25,0,71.563807,192.96958,111.26075,35,44.169685,67.4611,145,0,25,41,0,121.1612,1,0
63.3,0,71.563807,193.03283,111.45049,35,44.169685,67.4611,145,0,25,41,0,121.36047,1,0
63.35,0,71.563807,193.09608,111.64022,35,44.169685,67.4611,145,0,25,41,0,121.55975,1,0
63.4,0,71.563807,193.15933,111.82996,35,44.169685,67.4611,145,0,25,41,0,121.75903,1,0
63.45,0,71.563807,193.22258,112.01969,35,44.169685,67.4611,145,0,25,41,0,121.95831,1,0
63.5,0,71.563807,193.28583,112.20943,35,44.169685,67.4611,145,0,25,41,0,122.15759,1,0
63.55,0,71.563807,193.34908,112.39916,35,44.169685,67.4611,145,0,25,41,0,122.35688,1,0
63.6,0,71.563807,193.41233,112.5889,35,44.169685,67.4611,145,0,25,41,0,122.55617,1,0
63.65,0,71.563807,193.47558,112.77863,35,44.169685,67.4611,145,0,25,41,0,122.75546,1,0
63.7,0,71.563807,193.53883,112.96837,35,44.169685,67.4611,145,0,25,41,0,122.95475,1,0
63.75,0,71.563807,193.60208,113.15811,35,44.169685,67.4611,145,0,25,41,0,123.15404,1,0
63.8,0,71.563807,193.66533,113.34784,35,44.169685,67.4611,145,0,25,41,0,123.35334,1,0
63.85,0,71.563807,193.72858,113.53758,35,44.169685,67.4611,145,0,25,41,0,123.55264,1,0
63.9,0,71.563807,193.79183,113.72731,35,44.169685,67.4611,145,0,25,41,0,123.75194,1,0
63.95,0,71.563807,193.85508,113.91705,35,44.169685,67.4611,145,0,25,41,0,123.95125,1,0
64,0,71.563807,193.91833,114.10678,35,44.169685,67.4611,145,0,25,41,0,124.15055,1,0
64.05,0,71.563807,193.98158,114.29652,35,44.169685,67.4611,145,0,25,41,0,124.34986,1,0
64.1,0,71.563807,194.04483,114.48625,35,44.169685,67.4611,145,0,25,41,0,124.54917,1,0
64.15,0,71.563807,194.10808,114.67599,35,44.169685,67.4611,145,0,25,41,0,124.74849,1,0
64.2,0,71.563807,194.17132,114.86572,35,44.169685,67.4611,145,0,25,41,0,124.9478,1,0
64.25,0,71.563807,194.23457,115.05546,35,44.169685,67.4611,145,0,25,41,0,125.14712,1,0
64.3,0,71.563807,194.29782,115.24519,35,44.169685,67.4611,145,0,25,41,0,125.34644,1,0
64.35,0,71.563807,194.36107,115.43493,35,44.169685,67.4611,145,0,25,41,0,125.54576,1,0
64.4,0,71.563807,194.42432,115.62466,35,44.169685,67.4611,145,0,25,41,0,125.74509,1,0
64.45,0,71.563807,194.48757,115.8144,35,44.169685,67.4611,145,0,25,41,0,125.94441,1,0
64.5,0,71.563807,194.55082,116.00413,35,44.169685,67.4611,145,0,25,41,0,126.14374,1,0
64.55,0,71.563807,194.61407,116.19387,35,44.169685,67.4611,145,0,25,41,0,126.34307,1,0
64.6,0,71.563807,194.67732,116.38361,35,44.169685,67.4611,145,0,25,41,0,126.5424,1,0
64.65,0,71.563807,194.74057,116.57334,35,44.169685,67.4611,145,0,25,41,0,126.74174,1,0
64.7,0,71.563807,194.80382,116.76308,35,44.169685,67.4611,145,0,25,41,0,126.94108,1,0
64.75,0,71.563807,194.86707,116.95281,35,44.169685,67.4611,145,0,25,41,0,127.14041,1,0
64.8,0,71.563807,194.93032,117.14255,35,44.169685,67.4611,145,0,25,41,0,127.33975,1,0
64.85,0,71.563807,194.99357,117.33228,35,44.169685,67.4611,145,0,25,41,0,127.5391,1,0
64.9,0,71.563807,195.05682,117.52202,35,44.169685,67.4611,145,0,25,41,0,127.73844,1,0
64.95,0,71.563807,195.12007,117.71175,35,44.169685,67.4611,145,0,25,41,0,127.93779,1,0
65,0,71.563807,195.18332,117.90149,35,44.169685,67.4611,145,0,25,41,0,128.13714,1,0
65.05,0,71.563807,195.24657,118.09122,35,44.169685,67.4611,145,0,25,41,0,128.33649,1,0
65.1,0,71.563807,195.30982,118.28096,35,44.169685,67.4611,145,0,25,41,0,128.53584,1,0
65.15,0,71.563807,195.37307,118.47069,35,44.169685,67.4611,145,0,25,41,0,128.7352,1,0
65.2,0,71.563807,195.43632,118.66043,35,44.169685,67.4611,145,0,25,41,0,128.93456,1,0
65.25,0,71.563807,195.49957,118.85016,35,44.169685,67.4611,145,0,25,41,0,129.13391,1,0
65.3,0,71.563807,195.56282,119.0399,35,44.169685,67.4611,145,0,25,41,0,129.33328,1,0
65.35,0,71.563807,195.62607,119.22963,35,44.169685,67.4611,145,0,25,41,0,129.53264,1,0
65.4,0,71.563807,195.68932,119.41937,35,44.169685,67.4611,145,0,25,41,0,129.732,1,0
65.45,0,71.563807,195.75257,119.60911,35,44.169685,67.4611,145,0,25,41,0,129.93137,1,0
65.5,0,71.563807,195.81582,119.79884,35,44.169685,67.4611,145,0,25,41,0,130.13074,1,0
65.55,0,71.563807,195.87907,119.98858,35,44.169685,67.4611,145,0,25,41,0,130.33011,1,0
65.6,0,71.563807,195.94232,120.17831,35,44.169685,67.4611,145,0,25,41,0,130.52948,1,0
65.65,0,71.563807,196.00557,120.36805,35,44.169685,67.4611,145,0,25,41,0,130.72886,1,0
65.7,0,71.563807,196.06881,120.55778,35,44.169685,67.4611,145,0,25,41,0,130.92823,1,0
65.75,0,71.563807,196.13206,120.74752,35,44.169685,67.4611,145,0,25,41,0,131.12761,1,0
65.8,0,71.563807,196.19531,120.93725,35,44.169685,67.4611,145,0,25,41,0,131.32699,1,0
65.85,0,71.563807,196.25856,121.12699,35,44.169685,67.4611,145,0,25,41,0,131.52638,1,0
65.9,0,71.563807,196.32181,121.31672,35,44.169685,67.4611,145,0,25,41,0,131.72576,1,0
65.95,0,71.563807,196.38506,121.50646,35,44.169685,67.4611,145,0,25,41,0,131.92515,1,0
66,0,71.563807,196.44831,121.69619,35,44.169685,67.4611,145,0,25,41,0,132.12453,1,0
66.05,0,71.563807,196.51156,121.88593,35,44.169685,67.4611,145,0,25,41,0,132.32392,1,0
66.1,0,71.563807,196.57481,122.07566,35,44.169685,67.4611,145,0,25,41,0,132.52331,1,0
66.15,0,71.563807,196.63806,122.2654,35,44.169685,67.4611,145,0,25,41,0,132.72271,1,0
66.2,0,71.563807,196.70131,122.45513,35,44.169685,67.4611,145,0,25,41,0,132.9221,1,0
66.25,0,71.563807,196.76456,122.64487,35,44.169685,67.4611,145,0,25,41,0,133.1215,1,0
66.3,0,71.563807,196.82781,122.83461,35,44.169685,67.4611,145,0,25,41,0,133.3209,1,0
66.35,0,71.563807,196.89106,123.02434,35,44.169685,67.4611,145,0,25,41,0,133.5203,1,0
66.4,0,71.563807,196.95431,123.21408,35,44.169685,67.4611,145,0,25,41,0,133.7197,1,0
66.45,0,71.563807,197.01756,123.40381,35,44.169685,67.4611,145,0,25,41,0,133.91911,1,0
66.5,0,71.563807,197.08081,123.59355,35,44.169685,67.4611,145,0,25,41,0,134.11851,1,0
66.55,0,71.563807,197.14406,123.78328,35,44.169685,67.4611,145,0,25,41,0,134.31792,1,0
66.6,0,71.563807,197.20731,123.97302,35,44.169685,67.4611,145,0,25,41,0,134.51733,1,0
66.65,0,71.563807,197.27056,124.16275,35,44.169685,67.4611,145,0,25,41,0,134.71674,1,0
66.7,0,71.563807,197.33381,124.35249,35,44.169685,67.4611,145,0,25,41,0,134.91615,1,0
66.75,0,71.563807,197.39706,124.54222,35,44.169685,67.4611,145,0,25,41,0,135.11557,1,0
66.8,0,71.563807,197.46031,124.73196,35,44.169685,67.4611,145,0,25,41,0,135.31499,1,0
66.85,0,71.563807,197.52356,124.92169,35,44.169685,67.4611,145,0,25,41,0,135.5144,1,0
66.9,0,71.563807,197.58681,125.11143,35,44.169685,67.4611,145,0,25,41,0,135.71382,1,0
66.95,0,71.563807,197.65006,125.30116,35,44.169685,67.4611,145,0,25,41,0,135.91324,1,0
67,0,71.563807,197.71331,125.4909,35,44.169685,67.4611,145,0,25,41,0,136.11267,1,0
67.05,0,71.563807,197.77656,125.68063,35,44.169685,67.4611,145,0,25,41,0,136.31209,1,0
67.1,0,71.563807,197.83981,125.87037,35,44.169685,67.4611,145,0,25,41,0,136.51152,1,0
67.15,0,71.563807,197.90306,126.0601,35,44.169685,67.4611,145,0,25,41,0,136.71095,1,0
67.2,0,71.563807,197.96631,126.24984,35,44.169685,67.4611,145,0,25,41,0,136.91038,1,0
67.25,0,71.563807,198.02955,126.43958,35,44.169685,67.4611,145,0,25,41,0,137.10981,1,0
67.3,0,71.563807,198.0928,126.62931,35,44.169685,67.4611,145,0,25,41,0,137.30924,1,0
67.35,0,71.563807,198.15605,126.81905,35,44.169685,67.4611,145,0,25,41,0,137.50868,1,0
67.4,0,71.563807,198.2193,127.00878,35,44.169685,67.4611,145,0,25,41,0,137.70811,1,0
67.45,0,71.563807,198.28255,127.19852,35,44.169685,67.4611,145,0,25,41,0,137.90755,1,0
67.5,0,71.563807,198.3458,127.38825,35,44.169685,67.4611,145,0,25,41,0,138.10699,1,0
67.55,0,71.563807,198.40905,127.57799,35,44.169685,67.4611,145,0,25,41,0,138.30643,1,0
67.6,0,71.563807,198.4723,127.76772,35,44.169685,67.4611,145,0,25,41,0,138.50588,1,0
67.65,0,71.563807,198.53555,127.95746,35,44.169685,67.4611,145,0,25,41,0,138.70532,1,0
67.7,0,71.563807,198.5988,128.14719,35,44.169685,67.4611,145,0,25,41,0,138.90477,1,0
67.75,0,71.563807,198.66205,128.33693,35,44.169685,67.4611,145,0,25,41,0,139.10422,1,0
67.8,0,71.563807,198.7253,128.52666,35,44.169685,67.4611,145,0,25,41,0,139.30367,1,0
67.85,0,71.563807,198.78855,128.7164,35,44.169685,67.4611,145,0,25,41,0,139.50312,1,0
